,avg_lifespan_increase
Indolepropionamide,211.79999999999998
Guduchi Churna,145.13
"Bis(1-hydroxy-2,2,6,6-tetramethyl-4-piperidinyl)-decandioate",127.95
C60,90.0
Lithocholic acid,76.81333333333333
Hydrogen Sulphide,74.0
"3,5-dihydroxy-4'-acetoxy-trans-stilbene",68.2
Carbonylcyanide-3-chlorophenylhydrazone,60.0
Thioflavin T,60.0
Bacitracin,58.5
SkQ1,54.666666666666664
Spermidine,53.14833333333334
Rasayana,53.05
Aspirin,52.01272727272727
"3,5-dihydroxy-4'-ethyl-trans-stilbene",51.5
Taxifolin,51.0
N-acetylglucosamine,50.0
Acetaminophen,48.6
Shengmai yin,47.3
Rifampicin,46.13000000000001
Salicylamine,44.0
Loxapine succinate,43.0
Oregano and Cranberry extracts,43.0
TPEN,43.0
(R)-2-hydroxyglutarate,42.9
Psora-4,42.0
Ciclopirox olamine,41.0
EUK-134,40.04
Glyceollin I,40.0
Whole apple extract,39.0
Fisetin,39.0
Huanshao dan,38.3
Octoclothepin maleate,38.0
Amperozide hydrochloride,38.0
Trimethadione,37.75
Pergolide methanesulfonate,37.0
Crude BB extract (Vaccinium angustifolium),37.0
Proanthocycanidin,36.6
Urolithin B,36.6
Urolithin C,36.0
Ganoderma lucidum extract,35.83
Torin 1,35.454
Urolithin A,35.38333333333333
α‐ketoisovalerate,35.02
Valproic acid,35.0
N-(2-[4-(4-chlorophenyl)piperazin-1-yl]ethyl)-3-methoxybenzamide,35.0
Reishi polysaccharide,35.0
Staurosporine,34.8
"LY-367,265",34.0
Ampicillin,34.0
Dihydroergocristine methanesulfonate,34.0
Sodium Chloride,33.550000000000004
Amoxapine,33.0
Chlorprothixene hydrochloride,33.0
Dimethyl formamide,33.0
"LY-165,163",33.0
Myricetin,32.9
Myxothiazol,32.3
Trehalose,32.0
Promethazine hydrochloride,32.0
Cordyceps sinensis oral liquid,32.0
(S)-2-hydroxyglutarate,31.8
Stachys lavandulifolia ethanol extract,31.100000000000005
"3,3-diethyl-2-pyrrolidinone",31.0
Thiazolidine carboxylic acid,31.0
Trolox,31.0
Thioridazine hydrochloride,31.0
Butein,31.0
Protocatechuic acid,30.95
Nordihydroguaiaretic acid,30.8
Mianserin,30.433333333333334
Rhodiola rosea root extract,30.333333333333332
Damnacanthus officinarum root extract,30.3
guarana ethanolic extract,30.3
SB203580,30.3
Ethidium bromide,30.1
4-phenyl-3-furoxancarbonitrile,30.0
Polydatin,30.0
Otophylloside B,30.0
Cis-(Z)-Flupenthixol dihydrochloride,30.0
Royalactin,29.933333333333337
Mussel peptides,29.9
Dafadine-A,29.0
Juglone,29.0
Dimethyl sulfoxide,29.0
Minocycline hydrochloride,29.0
Reserpine,28.916666666666668
Captopril,28.5
Blueberry extract,28.2925
Polypeptide Pineal extract,28.0
Polypeptide Bovine Thymus extract,28.0
Methylergonovine maleate,28.0
Stachys lavandulifolia water extract,27.9
Dimethylaminoethyl p-chlorophenoxyacetate,27.3
PD-98059,27.0
Trequinsin hydrochloride,27.0
LFM-A13,27.0
Kenpaullone,27.0
Cinnamon Extract,27.0
Vitamin D3,26.798000000000002
Minocycline,26.763999999999996
Sulfamethoxazole,26.666666666666668
Paxilline,26.62
Sorbitol,26.613999999999997
Platycladus orientalis seed extract,26.5
"S,S-trolox-carnosine",26.0
D-beta-hydroxybutyrate,26.0
6-shogaol,25.9
ursolic acid,25.52
Phenformin,25.0
Nitrendipine,25.0
Oxatomide,25.0
Oxaloacetate,25.0
Simvastatin,25.0
Pyrroloquinoline quinone,24.815714285714282
Electrolyzed reduced water,24.728571428571428
Astaxanthin,24.700000000000003
Trichostatin A,24.233333333333334
Nitrophenyl piperazine containing compound 1,24.14
Rhodiola rosea extract,24.0
Dihydroergotamine methanesulfonate,24.0
Epithalamin,24.0
Selenocysteine,23.810000000000002
Astragalus membranaceus polysaccharide,23.8
Astragalus polysaccharide,23.720000000000002
Royal Jelly,23.6
Tanespimycin,23.52
SP600125,23.5
Dafachronic Acid,23.44
Potassium Chloride,23.23
Doxycycline,23.056
Metergoline,23.0
Ibuprofen,23.0
Nicardipine hydrochloride,23.0
Quercetin dihydrate,23.0
Cyproterone acetate,23.0
Acetic Acid,23.0
Rosa damascena extract,22.866666666666664
PP2 AG1879,22.8
Ethosuximide,22.8
"3,5-dihydroxy-4'-thiomethyl-trans-stilbene",22.7
Alpha-ketoglutarate,22.660000000000004
Alpha-lipoic acid,22.6
FCCP,22.55
Tyrphostin AG 1295,22.5
Mulberry leaf polyphenols,22.5
Buthus martensii Karsch Polypeptide Toxin ,22.5
Ikarugamycin,22.25
N-acetyl-L-cysteine,22.154444444444444
Calcium Pantothenate,22.040000000000003
Cranberry extract,21.96
Allantoin,21.9
Edetate Calcium Disodium,21.4
Enalapril,21.36
Nortriptyline hydrochloride,21.0
Chicoric acid,21.0
Ascr#3,21.0
Garlic extract,21.0
Nolinospiroside F,20.966666666666665
Rifamycin SV,20.9
Nicotinamide,20.886666666666667
East Indian sandalwood oil,20.8425
Diosgenin,20.8
α‐keto‐β‐methylvalerate,20.77
Icariin,20.7
Sodium Yeast Nucleate,20.3
Ludwigia octovalvis extract,20.15
Triptolide,20.1
DhHP-6,20.05
Cortisone,20.05
Ferulsinaic acid,20.0
Pregnenolone,20.0
HF-HQ,20.0
Propionylpromazine hydrochloride,20.0
Q3M,20.0
KN-93,20.0
Metformin,19.927777777777777
Lithium Chloride,19.916666666666668
α‐linolenic acid,19.618000000000002
2-deoxy-D-glucose,19.57
Folic acid,19.566666666666666
Matairesinol,19.5
Lonicera japonica,19.47
Losartan,19.32
Tyrosol,19.1
Fenofibrate,19.0
Celecoxib,19.0
Ethoxyquin,19.0
17‐α‐estradiol,19.0
Tyrphostin 1,19.0
"Methyl 3,4-dihydroxybenzoate",19.0
Urolithin D,19.0
Hesperidin,18.966666666666665
Genistein,18.95
Oxyresveratrol,18.76666666666667
Damnacanthus officinarum leaf extract,18.6
Polygonum multiflorum Extract,18.6
Baicalein,18.5875
5-octanoyl salicylic acid,18.3
Piceatannol,18.3
Tert-butyl hydroperoxide,18.199999999999996
Loratadine,18.0
Acanthopanax sessiliflorus stem extract,18.0
Enoxacin,18.0
BRL 50481,18.0
Cyclosporin A,18.0
Doxycycline hydrochloride,18.0
Olive Oil,18.0
Protease treated royal jelly,18.0
HA-1004,18.0
Erbstatin analog,18.0
Acacetin 7-O-alpha-l-rhamnopyranosyl (1_2) beta-D-xylopyranoside,17.84
Dimethyl Sulfide,17.791666666666668
N-Acetyl Cysteine,17.672
Nectarine,17.6
Chlorophyll,17.589999999999996
Carnosine,17.53333333333333
AG-490,17.5
Curcumin,17.437000000000005
Isoprenol,17.433333333333334
Ginkgo biloba extract,17.4
Tyrphostin 9,17.3
Oleic Acid,17.29
Shatavarin IV,17.26
Palmitoleic acid,17.09
Butylated hydroxytoluene,17.049999999999997
Curare,17.0
Resveratrol,16.923404255319152
18α-Glycyrrhetinic acid,16.88
Rapamycin,16.7972
Everolimus,16.6
LY-294002,16.400000000000002
"3,4-dihydroxybenzaldehyde",16.333333333333332
Lamotrigine,16.3
Calycosin,16.135
Beta-caryophyllene,16.099999999999998
Gamma-tocopherol,16.033333333333335
Eliprodil,16.0
Eleutherococcus senticosus root extract,16.0
Omega-6,16.0
Clofibrate,16.0
D-glutamate,16.0
Sevelamer,16.0
Demeclocycline hydrochloride,16.0
Fumarate,16.0
phenylethanoid glycosides,15.98
Vitamin E,15.928571428571429
Indole,15.91
D-chiro-inositol,15.8
Chloramphenicol,15.8
Platinum nanoparticles,15.766666666666666
Hydralazine,15.709999999999999
Paraquat,15.692000000000002
Recombinant buckwheat trypsin inhibitor,15.6
Celastrol,15.6
Tiliroside,15.56
Proanthocyanidins from Kunlun Chrysanthemum flowers,15.399999999999999
Aronia extract,15.38
D-alanine,15.333333333333334
Tyrphostin AG 1478,15.25
Withanolide A,15.1425
Black tea extract,15.1
"1,2,3-Triazolyl ester of ketorolac ",15.0
Hexahydro-sila-diphenidol,15.0
Guanfacine hydrochloride,15.0
Vinpocetine,15.0
Doxazosin mesylate,15.0
DAPH,15.0
Cinnarizine,15.0
Cynomorium songaricum Rupr.,14.766666666666667
"1,7-dimethylxanthine",14.75
Korean mistletoe extract,14.75
Emodin,14.709999999999999
"2,5-Di-tert-butylhydroquinone",14.7
Dibromoacetic acid,14.6
Omega-3 Monoacylglyceride Docosahexaenoic acid,14.58
Shiquan dabu wan,14.5
HA-1077,14.5
Serine,14.25
β-Santalol,14.193333333333333
α-Santalol,14.175
Tocotrienol,14.02
Phosphatidylinositol ether lipid analogue 24 ,14.0
Malate,14.0
BTCP hydrochloride,14.0
Black rice extract,14.0
Acanthophora spicifera extract,14.0
Korean red ginseng tonic,14.0
Ascr#2,14.0
Naftopidil dihydrochloride,14.0
Naproxen,13.93
Oleanolic acid,13.905
Salicylic acid,13.9
Sodium pyruvate,13.9
Huperzine A,13.8
Tea (Camellia sinensis) extract,13.774999999999999
Ribes fasciculatum eylacetate fraction,13.7
Gluconate,13.666666666666666
Proline,13.559999999999999
Crocus Sativus Aqueous Extract,13.55
Acarbose,13.5
Pyrrolidine dithiocarbamate,13.25
"3,3'-thiodipropionic acid",13.2
Phaseolus vulgaris Extract,13.2
cis-vaccenic acid ,13.06
Melatonin,13.057142857142859
Verminoside,13.033333333333333
Danazol,13.0
"3,4-dichloroisocoumarin",13.0
Beta-alanine,13.0
Pomegrenate juice,13.0
Bezafibrate,13.0
Ketanserin tartrate,13.0
Coenzyme Q10,13.0
D-aspartate,13.0
Catechin,13.0
Diallyl trisulfide,13.0
CGP37157,12.9
Colanic acid,12.882352941176471
Naphthazarin,12.75
S-allylmercapto-N-acetylcysteine,12.706666666666669
Turmeric powder,12.700000000000001
Epitalon,12.671428571428569
Dehydroabietic acid,12.600000000000001
Vitexin,12.6
Liuwei dihuang wan,12.6
"2,3-Dehydrosilybin A",12.55
Cysteine,12.5
HuminFeed,12.5
Lappaol F,12.5
4‐methyl‐2‐oxovalerate,12.44
Damaurone D,12.263333333333334
VI-28,12.233333333333334
Glucomannan Hydrolysate,12.204444444444443
Arctiin,12.100000000000001
Procyanidins,12.1
Specioside,12.066666666666668
Q3'G,12.0
Guanabenz acetate,12.0
SQDB,12.0
Trametinib,12.0
N-acetyl-l-histidine,12.0
Sesame,12.0
Quinidine sulfate,12.0
"1,2,4-triazolo[1,5-a]pyridine",12.0
Vincristine sulfate,12.0
Branched-Chain Amino Acids,12.0
Fructose,11.943333333333335
Propyl gallate,11.933333333333332
Arbutin,11.89
Oxoline,11.857142857142858
Royal Jelly Protein,11.753333333333332
M084,11.716666666666667
Fucoxanthin,11.700000000000001
Echinacoside,11.6325
J147,11.425
AU701,11.4
Lappaol C,11.4
Lutein,11.4
Tyrosine-Alanine Dipeptide,11.399999999999999
Sesame Cake Peptides,11.36
Arginine,11.333333333333334
Sesamin,11.2625
(Iso)lappaol A,11.2
Beta-Guanidinopropionic acid,11.2
CU701,11.149999999999999
Tannic acid,11.142857142857142
Naringin,11.129999999999999
jujube fruit powder,11.1
4-hydroxy-E-globularinin,11.1
Marine collagen peptides,11.0
Apple polyphenols,11.0
"7-cyclopentyl-5-(4-phenoxy)phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-ylamine",11.0
Acticoa powder,11.0
Caffeic acid,11.0
Cortexolone maleate,11.0
Methionine,11.0
Phosphoenolpyruvate,10.666666666666666
Tetrahydrocurcumin,10.649999999999999
Pinitol,10.6
Green tea polyphenols,10.6
Succinate,10.5
L-deprenyl,10.440000000000001
Histidine,10.333333333333334
Arctigenin,10.2
Homocysteine,10.0
Phosphatidylinositol ether lipid analogue 6,10.0
Glycine,10.0
Metoprolol,10.0
Arsenite,10.0
Inositol,10.0
Gallic Acid,10.0
Rosmarinic acid,10.0
Chlorophytum borivilianum polysaccharide extract,10.0
BRL 15572,10.0
10-hydroxy-2-decenoic Acid,10.0
Sodim cyclamate,9.77
Leucine,9.666666666666666
Tryptophan,9.666666666666666
Pictilisib,9.6
Thapsigargin,9.6
Soybean trypsin inhibitor,9.55
L-isoleucine,9.5
Alanine,9.5
Green tea extract,9.499999999999998
ethanol extract of Agrimonia procera herba,9.433333333333332
Jania acutilobum extract,9.1
Silymarin,9.095
Silybin A/B,9.04
Caffeic acid phenethylester,9.0
Ribose,9.0
Betaine,9.0
L2-Cmu,9.0
"2,5-Dimethyl-Celecoxib",8.735
Recombinant GDF11,8.51
Peyssonnelia sp. extract,8.5
L-histidine methyl ester,8.5
Freeze dried royal jelly,8.5
7-methylxanthine,8.41
BP-C3,8.4
Cranberry anthocyanin extract,8.35
Glutamine,8.333333333333334
D-glucosamine,8.3
4-dafachronic acid,8.3
Indirubin,8.2
Lonidamine,8.0
MPTP,8.0
AMN082,8.0
Hon Tsai Tai Extract,7.97
2-Selenium-bridged-beta-cyclodextrin,7.965
Dichloroacetate,7.9
Glaucarubinone,7.9
1-methyl nicotinamide,7.7
d-Allulose,7.666666666666667
Tyrosine,7.5
2-Selenium-bridged β-cyclodextrin,7.24
"2,3-Dehydrosilybin B",7.18
"2,4-dinitrophenol",7.1
Silychristin A/B,7.06
L-Valine,7.05
Protandim,7.0
Buformin,7.0
"(R,R)-cis-Diethyl tetrahydro-2,8-chrysenediol",7.0
Tomatidine,7.0
Lysine,7.0
Picolinic acid,7.0
Beta-Estradiol,7.0
L-Leucine,6.84
Isosilybin A/B,6.82
Rhodiola rosea,6.730000000000001
Epigallocatechin-3-gallate,6.693749999999999
Sodium butyrate,6.471428571428571
"trans-2,40,5-trihydroxystilbene",6.44
Nebivolol,6.4
Polyphenols,6.3
Dasatinib + Quercetin,6.29
Platanus orientalis Extract,6.236666666666667
Ivabradine,6.2
"2,3-dehydrosilybin",6.155
Xylose,6.0
DL-lactate,6.0
Emblica officinalis,5.9
Silydianin,5.88
Glutamate,5.666666666666667
"1,3-dimemethyl Xan",5.54
N-nitrosodimethylamine,5.5
Epicatechin,5.2075
Prunetin,5.19
1-methylxanthine,5.05
SU 4312,5.0
Piericidin A,5.0
Nicotinamide riboside,4.7
Quercetin,4.37576923076923
Casein,4.34
L-theanine,4.12
Threonine,4.0
N-tert-butyl-alpha-phenylnitrone,3.8
Glycerol,3.758333333333333
"trans-3,5-dimethoxy-4-fluoro-4'-hydroxystilbene",3.63
Valine,3.5
N-(3-(aminomethyl)benzyl)acetamidine,3.0
Isoleucine,3.0
Morphine,2.9000000000000004
Rutin,2.8574999999999995
Luteolin,2.296
Alkaline Water,1.8
Methylene blue,0.7
Wortmannin,0.4500000000000002
Pyruvate,-0.08999999999999986
Taurine,-0.3224999999999998
Argyreia boseana,-0.5750000000000002
Ornithine,-1.0
Diethyl Maleate,-1.02
Putrescine,-1.5
Fish oil,-1.6000000000000005
Agmatine,-2.0
Ascorbic acid,-3.59
Kinetin,-3.6285714285714272
Caprylate,-5.333333333333333
Caffeine,-5.758076923076922
Rotenone,-5.782500000000001
DL-isocitrate,-7.5
D-glucose,-7.75
Butylated hydroxyanisole,-8.20181818181818
Creatine,-8.275
Menadione,-8.72
7-methyl-Dehydrosilybin,-9.0
Asparagine,-10.0
Galactose,-13.88
Zinc Sulfate,-14.0
EUK-8,-14.906666666666666
Glucose,-15.073636363636364
Chloroquine,-16.8
"2,4-pyridinedicarboxylic acid",-17.13
Sodium hypophosphite,-17.331578947368417
Aspirin (Bufferin),-17.5
Disulfiram,-21.18
2-Oxothiazolidine-4-carboxylate,-24.0
Sodium borate,-27.559999999999995
Buthionine Sulfoximine ,-30.0
Plumbagin,-39.86666666666667
